correlation group ID,row ID,row identity (all IDs),row m/z,row retention time,Pool-4umSi11_neu MS_GA3_01_50026.mzXML Peak area,Pool-8umSi11_neu MS_GA4_01_50031.mzXML Peak area,Pool-8umSi11_neu MS_GA4_01_50030.mzXML Peak area,Pool-10um Si11 MS_GA2_01_50172.mzXML Peak area,Pool-10um Si11 MS_GA2_01_50173.mzXML Peak area,Pool-4umSi11_neu MS_GA3_01_50025.mzXML Peak area,Pool-10um Si11 MS_GA2_01_50174.mzXML Peak area,Pool-8umSi11_neu MS_GA4_01_50029.mzXML Peak area,Pool-4umSi11_neu MS_GA3_01_50027.mzXML Peak area,
98,933,,359.27910841823496,15.994659,181.61082,191.12764,187.58086,180.5521,174.14153,177.82979,167.87839,173.24776,184.17204,
,934,,247.22696966518546,16.016464,0,6.1688232,19.04414,95.53794,86.45186,0,88.04052,5.993866,0,
,935,,348.2144550409417,16.015862,22.113794,68.93375,77.47113,49.543026,61.73019,67.08688,65.923416,34.803932,71.17435,
23,936,,269.20882748690894,16.017733,835.6026,1136.0477,1132.8566,1877.2197,1856.8555,865.9513,1869.4792,1037.2141,869.1164,
23,937,,326.21141736074037,16.022903,401.90466,419.6257,422.95435,235.73291,230.87767,412.167,244.91101,394.7599,422.01736,
,938,,313.2349737465208,16.039442,358.17462,743.49207,750.4723,1079.9397,1079.6991,383.44897,1071.0641,736.90546,387.04547,
,939,,505.2535480750847,15.986498,155.97217,166.79031,168.75792,743.2075,742.333,171.20212,182.89494,150.6575,166.33278,
,940,,357.26124539105354,16.080238,0,71.91519,68.87083,12.35347,6.6091785,0,26.16682,61.17888,0,
,941,,296.2009251834744,16.069113,193.32481,208.17784,196.8629,8004.487,114.32931,201.61317,133.5961,197.41557,187.1893,
,942,,298.21659253447206,16.0989,1268.2603,1282.7742,1224.8281,1192.7717,1213.7631,1291.4,1208.8442,1298.9618,1324.3345,
,943,,270.1853255332328,15.772276,611.891,170.78531,846.7178,530.6472,840.19946,29.99361,456.60663,641.44244,73.30037,
5,944,,314.2116420727523,16.183374,71059.37,73133.94,68085.43,43721.242,43060.258,71077.3,42754.38,72254.68,71182.766,
5,945,,314.4518161081392,16.185583,91.834404,107.110565,100.80195,0,0,93.97405,0,101.076126,114.848366,
5,946,,627.4155016719951,16.184313,244.89812,237.50714,207.99986,75.63904,71.42724,236.77208,68.64389,236.94925,239.58875,
5,947,,336.19339220250254,16.18621,351.26877,360.34897,327.67007,199.77554,207.50406,366.24603,199.82591,364.42957,353.27664,
,948,,314.649628516776,16.184856,56.62216,66.90126,30.863781,0,0,51.763947,0,58.86072,60.704086,
,949,,296.2010218598409,16.26824,2180.2256,2302.0676,2208.55,2114.0242,2078.2424,2255.9116,2135.34,2277.1304,2240.3882,
59,950,,498.2567240360778,16.285679,743.6077,770.6213,685.1825,707.3126,710.75354,744.0798,694.37964,777.0858,764.4729,
59,951,,454.29305010387253,16.287075,8268.275,8598.315,8051.9272,8162.6167,8117.2017,8474.709,8312.825,8484.78,8432.407,
59,952,,473.26625203685785,16.287086,135.21658,136.9435,112.72389,120.510704,121.19493,128.12755,134.39336,141.34341,132.92053,
59,953,,476.274978842799,16.287088,2675.904,2808.37,2627.0652,2764.1248,2719.8762,2745.265,2766.9473,2813.8564,2738.0652,
59,954,,929.5600082994744,16.287079,157.80534,158.5518,136.8618,124.146996,133.61572,160.6588,142.90656,168.81181,174.67531,
59,955,,313.27386019786076,16.287548,1621.7954,1702.9753,1604.7861,1481.2678,1455.0618,1630.7485,1478.2395,1657.9214,1667.9832,
59,956,,907.5781274224742,16.28756,222.10283,228.40794,198.83733,205.39139,195.66022,229.26923,194.69281,239.49261,226.9971,
59,957,,246.6237162453976,16.288496,291.40323,293.6818,277.8773,301.49118,298.19186,310.65616,321.20538,291.51416,293.7152,
,959,,270.185350448792,16.057804,113.32761,137.81635,71.64516,60.379387,123.821045,534.836,66.055275,235.06894,449.8647,
,960,,298.2166915280956,16.393105,4290.3477,4384.702,3998.817,4067.0718,3981.7742,4151.2964,4032.4155,4292.293,4328.5376,
101,961,3-Indoleacetonitrile: [2M+Na]+: 0.665,335.1253740375046,16.400187,471.948,486.2919,430.9036,430.92346,426.75757,501.488,414.50385,452.11945,482.5883,
101,962,3-Indoleacetonitrile: [2M+K]+: 0.638,351.09920840314214,16.400187,107.89223,112.42365,96.77455,99.90092,100.75166,124.798584,96.56531,115.76835,120.50801,
,963,,634.2313005450645,16.593073,107.30817,109.42035,55.81614,63.377895,14.708735,156.47585,88.73145,150.59465,118.818016,
,964,,328.2272379479926,16.456753,7487.0347,7758.335,7563.059,3516.1382,3443.4463,7367.5117,3377.2004,7581.007,7600.08,
96,965,,301.14112470706027,16.475636,3000.5957,2958.675,2864.276,3203.6719,3109.683,2970.1624,3061.0112,2976.4897,3035.681,
96,966,,149.02332575034535,16.477514,140.11269,153.91338,140.00635,148.02359,119.632225,136.04594,124.7285,131.88847,155.45906,
28,967,,411.09371149738377,16.485512,940.80054,942.6635,868.2189,468.07068,451.53696,959.86694,511.7009,937.6064,992.5028,
28,968,,412.0943549324395,16.485983,293.68576,278.75754,266.88052,107.73034,99.09785,284.1844,120.74008,269.18292,294.5404,
28,969,,427.0675779562684,16.488333,150.7544,143.18095,127.942604,46.236824,53.012383,160.9291,28.145588,145.45328,161.99234,
28,970,,413.0917077342103,16.484581,156.83855,149.0087,135.96225,14.283644,7.345682,159.06337,67.29712,146.99504,170.88136,
,971,,312.23235654546244,16.530779,4064.4858,4095.5044,4048.6304,3789.162,3710.3306,4004.724,3770.2148,4063.594,4059.708,
,972,,321.24006518132063,16.552954,698.8839,700.7568,689.4699,720.9998,721.0169,713.35474,710.63696,693.2929,704.285,
84,973,,302.144472876744,16.539701,207.25421,215.43877,183.91452,279.58185,223.22823,214.28609,227.39276,214.37723,204.00595,
84,974,,149.02333042642007,16.573675,164.38751,169.25084,159.38254,170.3394,165.14236,171.13457,168.02481,154.87088,163.73499,
,975,,310.2165849169525,16.630327,474.31314,484.69293,448.40887,429.84357,414.83456,470.95837,439.23282,478.16296,487.58795,
64,976,,498.25669869993067,16.63599,873.67804,888.97833,796.86005,848.7301,826.24115,893.1577,844.7588,884.65735,875.55817,
,977,,951.5423590088695,16.64828,88.84271,87.006485,51.17501,46.30934,42.625206,78.922714,72.14722,69.400475,101.96015,
64,978,,476.27496131941746,16.644026,3392.4788,3451.8787,3181.7913,3404.516,3405.5625,3411.7173,3442.2812,3441.8503,3439.9128,
64,979,,929.5598732701377,16.645454,232.59325,249.08566,212.28682,209.89432,218.86475,225.52797,215.83727,234.16437,248.79144,
64,980,,454.2930381869502,16.64591,12577.423,12898.371,11877.912,12414.9375,12241.925,12789.819,12535.833,12731.41,12823.031,
,981,,255.62896055409095,16.644962,102.18956,71.91432,93.452545,79.790504,81.68536,136.02365,45.28102,106.46697,114.79952,
64,982,,436.28222822854264,16.647806,217.93896,236.48584,164.74544,191.15405,192.89478,219.25832,194.3546,204.69716,218.5674,
64,983,,907.5782851981685,16.648737,411.4726,415.64145,378.6238,365.47293,370.70438,404.19315,356.0411,401.88968,431.5607,
64,984,,473.26636171382336,16.649216,200.09425,217.4358,187.64153,209.2019,217.96165,191.84216,219.2907,214.9407,217.75443,
64,985,,246.62370726749324,16.65016,276.05963,274.6097,233.85144,316.10443,316.46606,283.6905,323.12714,283.8921,277.30093,
64,986,,313.2737690668257,16.650635,344.3177,318.8639,314.1523,278.27585,272.3398,329.21008,272.62643,347.84854,341.744,
,987,,955.5756457450856,16.660591,70.28525,84.63251,62.38205,67.125305,62.681522,84.523224,72.683304,92.73732,83.24458,
,988,,933.5938720383771,16.65822,155.80615,168.83191,151.27412,105.20188,118.16155,152.74715,127.82269,158.5136,158.14503,
64,989,,480.3086455523148,16.664831,2977.6123,3090.9854,2876.7,2898.9624,2834.957,3058.0164,2894.1343,3045.5408,3082.2556,
64,990,,339.289391740916,16.6653,374.688,381.78915,344.21658,313.0904,291.0465,389.40186,326.05548,385.92084,388.82672,
64,991,,502.2903824598777,16.67334,789.1079,821.81116,754.73956,777.9533,767.68665,792.9789,785.71625,802.5323,794.2554,
64,992,,340.2272930931362,16.676144,15285.988,15718.727,14881.558,9237.3955,9013.36,15729.376,8877.215,15741.852,15713.544,
,993,,524.2721452688604,16.793705,155.53755,163.72142,706.73706,871.0342,873.79156,151.94319,149.74509,159.27776,152.67723,
,994,,324.2322641119388,16.713387,312.43582,316.6235,272.61423,292.05136,293.61868,311.85904,286.63187,314.53027,322.19202,
38,995,,631.4468801179391,16.721884,517.8484,535.4025,493.7621,131.64653,121.148506,550.9546,115.37575,539.87164,528.7284,
38,996,,338.2090633456445,16.7233,564.72925,573.2985,519.05756,275.61856,250.1084,586.3456,247.86182,574.9443,563.67126,
38,997,,316.2272991956959,16.724243,110841.06,114441.23,109345.64,53906.426,51989.094,113717.15,51323.67,115162.766,113692.586,
38,998,,316.66685113252385,16.72433,437.3308,494.49646,436.44745,0,0,481.47754,0,469.69327,460.40652,
38,999,,316.4684344922551,16.724045,467.56354,525.98456,493.96185,0,6.1277733,492.8163,0,494.19635,486.3056,
38,1000,,316.64530169244705,16.725727,330.1774,328.06903,240.35602,0,0,327.04166,0,331.42868,327.07477,
,1001,,316.40204035537835,16.725733,65.22996,76.17288,73.39195,0,0,70.27758,0,67.60144,72.497696,
,1002,,159.06786606327321,16.726423,80.21244,100.27403,89.36325,0,0,104.63499,0,84.65461,59.799706,
20,1003,Phlorizin: [M+H]+: 0.853;Phlorizin: [2M+2H]+2: 0.853,437.14481223252864,16.769972,286.74054,308.06842,299.3746,265.9945,269.10944,340.82712,274.13742,325.13235,322.965,
,1004,,819.3524697324964,16.77423,52.170967,69.08355,74.400696,47.29575,40.1802,72.245094,42.76156,63.592293,67.99156,
20,1005,,421.17051325510187,16.772802,311.46967,345.61597,329.7338,307.20337,305.98108,368.67896,308.1615,348.72238,351.33847,
20,1006,,699.3926926086357,16.775196,332.91046,643.49927,595.1288,632.32196,608.4525,641.4143,630.29474,641.0317,641.1785,
20,1007,,415.183869400184,16.776106,130.65712,145.35735,125.56325,128.9825,144.23167,159.0806,144.04727,148.57222,150.03203,
20,1008,,401.19023211971376,16.776136,86.216,133.01701,128.9095,101.13913,101.70217,138.33374,110.04674,129.0985,133.82004,
20,1009,,399.1891616599301,16.777044,1593.7004,2991.2886,2885.7385,2538.2427,2563.4402,2931.4465,2700.351,2960.0369,2987.7734,
20,1010,,859.2920100622274,16.776114,111.2061,140.46117,122.19699,96.10506,91.09117,128.85486,83.67419,135.86264,131.76923,
20,1011,,383.2117857952699,16.780348,120.98798,197.13191,164.99265,189.72517,177.10925,194.59512,186.5091,187.34007,186.81796,
,1012,,405.1936780697587,16.774223,58.992386,69.06546,68.913315,66.71654,63.944324,85.70082,50.04908,76.78953,82.43445,
,1013,,835.326660058538,16.77424,48.260334,69.4887,65.70836,33.66566,34.3097,67.88582,22.575054,65.90732,68.74704,
20,1014,,367.21682468211867,16.786488,345.82916,391.65344,353.96463,443.34106,433.98547,400.78687,414.4805,391.69775,380.9907,
36,1015,,320.19838143829134,16.80296,243.6282,278.58878,255.96558,239.96747,239.2447,256.14362,243.07516,267.62555,266.14648,
,1016,,184.07577583868482,16.803463,88.26534,102.19668,98.5676,19.945564,18.77198,99.05068,48.615723,100.1281,93.664635,
36,1017,,298.2167247576057,16.804409,50763.59,55324.254,53204.727,50394.816,49753.023,54218.36,50436.25,54713.8,54426.12,
,1018,,619.4230192168251,16.808598,70.33144,83.7355,47.768967,64.72777,46.264675,85.1416,25.894363,84.3101,84.68171,
,1019,,597.4410973487874,16.81146,94.62262,132.81856,119.571495,97.720894,99.89502,125.10836,96.47743,130.11322,121.94905,
36,1020,,153.12748094500455,16.8171,140.75285,150.72043,151.9588,142.81058,145.61888,143.74005,135.37743,159.28325,165.79979,
36,1021,,300.23229134810856,16.81758,67225.45,72009.336,69150.22,66502.336,65031.824,70701.69,65989.81,71280.57,70695.53,
36,1022,,359.27932346655393,16.817575,897.59735,1050.142,971.8428,1014.56635,994.7561,1031.1399,1037.7355,1019.32086,1047.1659,
,1023,,292.65907466900234,16.82137,83.806046,91.540695,89.268,79.59062,93.54849,83.6011,99.22512,60.430206,91.058,
36,1024,,543.2868338160972,16.818535,96.6193,123.51804,99.17754,105.74456,109.9685,113.32968,115.07678,116.02478,112.45938,
36,1025,,599.4562682097048,16.818062,97.68347,124.657166,114.48302,86.98552,89.33491,119.023224,93.453,118.32005,125.763756,
36,1026,,171.1380459666759,16.818497,212.13579,242.49258,233.42305,230.93857,231.69485,241.43634,233.40898,243.10507,222.89426,
36,1027,,524.3106165112418,16.817547,63.630375,66.26092,88.00597,83.06068,84.75445,76.32981,75.69023,81.08889,83.92384,
36,1028,,549.3010450014144,16.818977,685.13104,791.7843,726.0544,755.5669,737.763,749.10614,729.17786,742.3726,749.47284,
36,1029,,300.4670331599371,16.818045,96.46623,97.10432,89.363144,41.833145,29.113607,94.46019,42.47465,92.95017,96.598366,
36,1030,,1031.6487291645624,16.81897,206.1336,239.02327,219.93353,229.39758,228.86688,221.45273,229.17549,219.75957,229.97029,
36,1031,,189.14858308927535,16.819454,223.55873,230.40585,225.87149,245.9277,234.51749,230.84718,242.05951,230.81282,248.68901,
36,1032,,272.14588261982635,16.819923,115.70257,127.72284,119.91249,149.19731,139.33882,120.56896,152.02188,129.85901,125.66893,
36,1033,,322.2140795292955,16.819939,321.48862,355.0322,324.78674,332.1972,322.31528,342.03906,323.67603,350.29028,344.19617,
36,1034,,527.3192772610455,16.820396,4306.248,4770.8784,4494.961,4726.153,4684.97,4668.706,4736.0063,4658.92,4670.1387,
36,1035,,341.2683303162264,16.821802,120.54459,141.7055,119.59694,122.37144,112.71164,137.09146,129.6595,129.49834,119.61765,
,1036,,300.659892319718,16.819757,60.39752,58.79614,36.76137,0,0,58.65482,0,60.805622,61.457024,
,1037,,522.3634102423307,16.820389,77.281746,92.443054,56.41186,70.93019,74.24059,99.471954,50.826683,78.61588,82.157135,
,1038,,281.1511167990282,16.820368,51.505272,71.41019,35.056183,50.888363,71.81457,90.89106,63.666843,73.19546,64.88083,
,1039,,685.2755511923584,16.825605,72.289505,104.05825,34.69786,14.607883,85.40677,105.282074,71.11374,92.35802,82.527985,
,1040,,324.2322252451637,16.909046,622.643,674.87695,654.29565,605.1166,601.8828,617.9353,607.1937,681.4284,650.44,
,1041,,319.22442995594827,16.92785,586.31116,640.7444,602.8687,637.4164,620.8072,598.4698,608.654,633.9673,633.49554,
,1042,,267.61768975710976,17.02261,101.089775,130.06265,93.781075,40.508163,25.607094,92.02336,19.458946,59.0341,123.18814,
83,1043,,502.2905623160125,17.019781,3752.5842,3908.711,3747.9158,3728.3298,3733.7615,3769.142,3776.8828,3887.388,3869.3381,
,1044,,592.2595673591428,17.021664,128.45767,115.49849,99.61594,140.48444,141.34424,100.15346,139.69127,135.89748,147.71413,
,1045,,660.2470174656264,17.027845,188.86774,201.14552,152.44742,171.31511,147.29166,196.07964,151.48186,205.19315,197.27374,
83,1046,,981.5913071584026,17.020247,240.4757,264.34833,254.05898,212.00253,198.2204,237.38568,209.81877,254.72495,247.22426,
83,1047,,499.2820897532153,17.020718,219.57077,219.22151,209.28528,204.62256,200.27156,201.41069,194.69461,203.24576,225.0347,
83,1048,,959.6094997555467,17.020718,346.25208,370.72427,371.4529,280.0284,269.845,353.32007,288.40628,367.80536,373.94067,
83,1049,,524.2723412034017,17.022118,1058.2727,1093.4573,1040.6329,1025.8848,1022.24603,1068.4307,1043.6498,1101.749,1090.2725,
83,1050,,480.308702764311,17.02214,12843.251,13434.189,12985.916,12551.254,12228.451,12967.651,12408.633,13364.052,13399.515,
,1051,,462.29766562937726,17.018822,80.890045,96.636696,88.677826,62.45093,41.178665,67.66095,20.455482,82.767845,98.03288,
83,1052,,259.63152061496606,17.023558,425.3572,414.51257,388.9501,447.03452,434.21033,420.49066,424.13318,414.57513,433.96207,
83,1053,,339.2893647817624,17.023558,238.02237,235.00551,234.27405,141.52148,157.80539,229.59756,159.84663,220.64948,236.12979,
,1054,,1003.5728912673866,17.024475,111.231064,118.88408,98.21887,89.24321,81.73625,103.52833,85.43473,119.757675,110.90169,
17,1055,,342.2429372108429,17.144783,35237.52,36783.71,37407.34,17801.498,17169.2,35464.71,16933.21,37103.312,36292.45,
,1056,,683.4779323503877,17.14474,64.715744,80.65764,70.73796,0,0,74.00481,0,79.685974,89.22176,
17,1057,,364.2246973060392,17.145277,242.94318,243.65195,268.8656,92.42886,90.78998,249.0928,39.679977,242.98775,258.403,
,1058,,300.2322209384208,16.932037,1139.8401,2228.8545,23530.617,4155.049,899.23535,33.008247,2832.5127,2930.869,2588.3542,
77,1059,,348.2297235733923,17.237663,118.18727,135.76376,130.69637,120.372795,105.40071,148.21835,127.13015,128.66646,142.0404,
77,1061,,324.23241873502934,17.245205,15220.733,16308.5625,16072.599,14831.8545,14535.063,15966.986,14765.138,16351.861,16144.536,
,1062,,346.21416988336836,17.248514,77.42467,77.20602,33.06389,13.706863,38.478165,95.825806,54.443535,77.60634,83.99672,
,1063,,467.2769112179493,17.387062,220.14223,236.64714,226.64372,183.84264,123.67241,93.137596,222.74039,237.58786,253.04366,
41,1064,,679.4261738096434,17.379995,203.76411,249.89062,249.61354,223.69089,209.29326,240.7746,214.73312,258.1436,229.55353,
41,1065,,359.1905015239902,17.380455,133.19954,127.3726,146.57393,156.82953,158.22382,98.98233,150.7888,134.76639,140.44423,
41,1066,,309.2036855344602,17.380457,272.5755,300.73013,291.51736,288.48605,278.0533,272.7274,269.63892,298.39975,299.7715,
41,1067,,701.4084648713406,17.38046,2586.8098,2949.718,2976.741,2931.6472,2850.6147,2709.452,2883.8545,2901.9226,2899.6785,
41,1068,,387.3104983261107,17.381401,327.84418,353.82492,367.37476,334.2063,344.4521,332.4681,347.89923,349.10196,365.14835,
27,1069,,529.2512573589977,17.382324,1235.1132,1349.6005,1381.2909,1520.1155,1507.1224,1294.535,1519.0516,1389.734,1390.7983,
27,1070,,313.27383411449523,17.384224,1573.518,1681.6821,1710.2224,1621.8333,1601.808,1615.5643,1617.0312,1680.2968,1715.329,
27,1071,,485.28735088042555,17.38468,552.89154,613.55286,644.1779,600.56305,592.94055,594.67224,599.02045,632.141,626.6611,
27,1072,,507.2694430878615,17.385162,2869.6648,3197.2366,3214.913,3299.297,3300.6719,3000.9685,3307.593,3145.8108,3173.4807,
41,1073,,723.3900914665267,17.38518,333.49207,375.44803,365.45068,391.39133,385.93228,345.12613,392.21857,377.54404,361.52777,
,1074,,298.34687595527305,17.451181,1462.5485,2060.9448,2132.7688,2116.8445,1975.2014,1482.7307,2021.0931,2093.9756,1613.6628,
77,1075,,326.2479865600595,17.238152,24148.873,25572.87,25239.924,23617.107,23207.781,25152.45,23442.59,25711.084,25581.693,
,1076,,280.1621599633969,17.469116,260.85254,275.08774,265.93832,194.00745,189.71173,269.39014,199.02824,271.6319,281.5145,
,1077,,352.24601853710533,17.541744,150.90976,159.0489,150.29352,193.0533,153.13141,171.22656,139.9532,161.79831,185.48874,
,1078,,425.2146303841898,17.543709,239.23193,248.71033,235.7347,187.63753,207.15918,261.96933,178.39642,245.25905,266.32162,
,1079,,326.3782472087425,17.555948,3967.7266,4311.068,4168.496,3721.5186,3823.7139,4147.649,3805.518,4326.9097,3985.9453,
,1080,,342.24280705555196,17.688015,154.61003,185.62228,199.52705,1147.6163,1112.7798,144.86261,1061.7827,156.09547,171.80695,
112,1081,,575.3166128357437,17.615244,402.34152,430.94778,423.6584,379.48734,380.1563,411.7175,379.14264,402.80524,408.8936,
112,1082,,385.2943735813645,17.615713,387.9109,392.7354,401.7669,363.15012,365.76862,393.8811,367.20828,360.2143,388.70663,
112,1083,,553.3348726235976,17.618082,2084.6292,2183.5562,2230.0217,2101.0134,2059.131,2148.6484,2100.2483,2135.8325,2168.6775,
,1084,,280.16214259300375,17.606756,130.56532,128.75272,135.40823,200.6942,196.27563,126.20509,205.43367,131.51183,132.47392,
,1085,,553.3347153616955,17.70389,86.381134,72.58144,2236.613,82.86185,89.93777,2157.468,2107.541,87.24332,91.22799,
,1086,,352.24626742308527,17.762438,180.17633,161.24551,191.57657,185.03404,185.02998,199.16162,187.17563,174.63322,156.45284,
,1087,,351.2505188704017,17.806738,66.10904,75.17944,74.47507,63.076714,72.09865,76.114044,58.776188,71.280266,27.587244,
,1088,,429.3183358381226,17.851599,43.58493,92.50172,84.39402,85.04637,71.37663,45.878906,76.27136,76.40417,19.315979,
100,1089,,342.2428297029797,17.848751,2195.7866,2495.372,2456.5618,1140.7488,1105.7506,2291.051,1054.8958,2493.4404,2085.3318,
100,1090,,341.2661895497155,17.850637,304.83548,428.3617,395.69455,387.49957,394.71707,274.22437,397.52338,421.79263,281.01556,
100,1091,,385.2926321118541,17.825197,132.7109,171.93456,169.37338,161.131,135.35808,151.71274,149.44374,183.91566,397.08273,
,1092,,297.2400880996812,17.861988,599.94385,800.4281,767.61475,1047.8513,1011.35266,653.3686,1018.6519,783.41064,569.8673,
